Portland,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
2459508.078,2021-10-20,1:53,56,47,71.7,3,M,1003.9
2459508.12,2021-10-20,2:53,54,47,77.1,4,M,1003.4
2459508.162,2021-10-20,3:53,54,47,77.1,3,M,1002.9
2459508.203,2021-10-20,4:53,53,47,80,4,M,1002.5
2459508.245,2021-10-20,5:53,54,49,83.1,6,M,1003.1
2459508.287,2021-10-20,6:53,56,47,71.7,9,M,1004.2
2459508.328,2021-10-20,7:53,55,49,80.1,6,M,1004.7
2459508.37,2021-10-20,8:53,54,50,86.3,5,M,1003.6
2459508.412,2021-10-20,9:53,55,49,80.1,5,M,1003
2459508.453,2021-10-20,10:53,53,50,89.5,0,M,1003.8
2459508.495,2021-10-20,11:53,54,49,83.1,3,M,1005.3
2459508.537,2021-10-20,12:53,56,49,77.3,9,M,1006.6
2459508.578,2021-10-20,13:53,55,49,80.1,10,M,1008
2459508.62,2021-10-20,14:53,54,48,80.1,9,M,1009.7
2459508.662,2021-10-20,15:53,55,47,74.3,8,M,1011.1
2459508.703,2021-10-20,16:53,57,48,71.8,10,M,1012.4
2459508.745,2021-10-20,17:53,60,48,64.5,10,M,1013
2459508.787,2021-10-20,18:53,61,47,59.9,16,25,1014
2459508.828,2021-10-20,19:53,61,48,62.2,9,18,1014.4
2459508.87,2021-10-20,20:53,62,47,57.8,13,20,1014.6
2459508.912,2021-10-20,21:53,62,47,57.8,14,M,1015.1
2459508.953,2021-10-20,22:53,63,47,55.8,10,M,1015
2459508.995,2021-10-20,23:53,62,46,55.7,6,M,1015.1
2459509.037,2021-10-21,0:53,62,46,55.7,6,M,1014.7
2459509.078,2021-10-21,1:53,58,50,74.6,5,M,1015.3
2459509.12,2021-10-21,2:53,58,50,74.6,8,M,1014.6
2459509.162,2021-10-21,3:53,57,50,77.4,8,M,1014.5
2459509.203,2021-10-21,4:53,56,49,77.3,5,M,1014.3
2459509.245,2021-10-21,5:53,56,49,77.3,8,M,1013.8
2459509.287,2021-10-21,6:53,57,49,74.5,0,M,1013.7
2459509.328,2021-10-21,7:53,56,48,74.4,5,M,1013.3
2459509.37,2021-10-21,8:53,55,46,71.6,3,M,1012.5
2459509.412,2021-10-21,9:53,54,46,74.2,0,M,1012
2459509.453,2021-10-21,10:53,56,45,66.5,8,M,1010.7
2459509.495,2021-10-21,11:53,55,45,68.9,4,M,1010.4
2459509.537,2021-10-21,12:53,57,45,64.1,6,M,1010.8
2459509.578,2021-10-21,13:53,58,43,57.3,13,M,1010.4
2459509.62,2021-10-21,14:53,57,44,61.7,8,M,1010
2459509.662,2021-10-21,15:53,58,44,59.5,11,M,1009.6
2459509.703,2021-10-21,16:53,60,43,53.3,14,M,1009.3
2459509.745,2021-10-21,17:53,62,44,51.6,15,M,1008.5
2459509.787,2021-10-21,18:53,63,45,51.8,14,21,1008.4
2459509.828,2021-10-21,19:53,65,45,48.3,14,21,1008.3
2459509.87,2021-10-21,20:53,66,46,48.4,16,M,1006.6
2459509.912,2021-10-21,21:53,67,46,46.8,14,M,1005
2459509.953,2021-10-21,22:53,67,45,45,16,M,1004.3
2459509.995,2021-10-21,23:53,66,49,54.2,6,M,1007.1
2459510.037,2021-10-22,0:53,62,52,69.7,0,M,1007.7
2459510.05,2021-10-22,1:12,60,53,77.6,4,M,1008.5
2459510.078,2021-10-22,1:53,59,55,86.6,0,M,1009.1
2459510.107,2021-10-22,2:34,58,54,86.5,5,M,1009.8
2459510.12,2021-10-22,2:53,58,55,89.7,6,M,1009.5
2459510.147,2021-10-22,3:31,58,55,89.7,5,M,1009.8
2459510.162,2021-10-22,3:53,58,55,89.7,10,M,1010.2
2459510.176,2021-10-22,4:14,58,54,86.5,10,M,1010.8
2459510.203,2021-10-22,4:53,57,52,83.3,8,M,1009.9
2459510.234,2021-10-22,5:37,56,52,86.4,6,M,1010.8
2459510.245,2021-10-22,5:53,56,52,86.4,7,M,1010.6
2459510.287,2021-10-22,6:53,56,52,86.4,8,M,1010.3
2459510.328,2021-10-22,7:53,55,52,89.6,6,M,1009.6
2459510.37,2021-10-22,8:53,55,52,89.6,5,M,1010.1
2459510.412,2021-10-22,9:53,55,51,86.3,4,M,1009.8
2459510.453,2021-10-22,10:53,55,49,80.1,5,M,1009.9
2459510.495,2021-10-22,11:53,55,48,77.2,3,M,1009.7
2459510.537,2021-10-22,12:53,54,48,80.1,5,M,1009.5
2459510.578,2021-10-22,13:53,55,47,74.3,6,M,1009.3
2459510.62,2021-10-22,14:53,54,50,86.3,5,M,1009.6
2459510.662,2021-10-22,15:53,55,51,86.3,8,M,1009.7
2459510.703,2021-10-22,16:53,54,50,86.3,4,M,1010.1
2459510.745,2021-10-22,17:53,54,50,86.3,3,M,1010.1
2459510.756,2021-10-22,18:09,55,50,83.2,0,M,1010.2
2459510.787,2021-10-22,18:53,56,51,83.3,6,M,1009.6
2459510.804,2021-10-22,19:18,56,51,83.3,6,M,1009.8
2459510.827,2021-10-22,19:51,57,52,83.3,6,M,1009.5
2459510.828,2021-10-22,19:53,58,52,80.4,5,M,1009.5
2459510.87,2021-10-22,20:53,59,51,74.7,8,M,1009.6
2459510.912,2021-10-22,21:53,60,51,72.1,8,M,1009.6
2459510.946,2021-10-22,22:42,58,51,77.5,7,M,1009.8
2459510.953,2021-10-22,22:53,58,51,77.5,6,M,1009.7
2459510.965,2021-10-22,23:09,58,51,77.5,5,M,1010.2
2459510.995,2021-10-22,23:53,57,50,77.4,8,M,1009.9
2459511.037,2021-10-23,0:53,56,49,77.3,3,M,1010.2
2459511.078,2021-10-23,1:53,56,49,77.3,5,M,1010.2
2459511.12,2021-10-23,2:53,55,49,80.1,7,M,1010.4
2459511.162,2021-10-23,3:53,54,48,80.1,7,M,1010.5
2459511.203,2021-10-23,4:53,53,48,83.1,4,M,1010.5
2459511.245,2021-10-23,5:53,54,48,80.1,5,M,1009.7
2459511.287,2021-10-23,6:53,54,47,77.1,6,M,1009.2
2459511.328,2021-10-23,7:53,54,48,80.1,6,M,1008.7
2459511.37,2021-10-23,8:53,53,48,83.1,5,M,1008.4
2459511.412,2021-10-23,9:53,53,49,86.2,3,M,1008.1
2459511.453,2021-10-23,10:53,53,48,83.1,5,M,1007.5
2459511.495,2021-10-23,11:53,53,48,83.1,7,M,1007.1
2459511.537,2021-10-23,12:53,53,47,80,6,M,1007.1
2459511.559,2021-10-23,13:25,53,47,80,7,M,1007.1
2459511.578,2021-10-23,13:53,53,48,83.1,8,M,1006.9
2459511.62,2021-10-23,14:53,52,48,86.2,8,M,1006.6
2459511.631,2021-10-23,15:08,52,48,86.2,8,M,1006.5
2459511.662,2021-10-23,15:53,53,48,83.1,9,M,1006.4
2459511.703,2021-10-23,16:53,52,48,86.2,8,M,1006.5
2459511.745,2021-10-23,17:53,53,49,86.2,13,M,1006.3
2459511.787,2021-10-23,18:53,53,49,86.2,9,M,1006.6
2459511.828,2021-10-23,19:53,54,50,86.3,8,M,1006.5
2459511.85,2021-10-23,20:24,54,50,86.3,8,M,1006.1
2459511.858,2021-10-23,20:35,54,50,86.3,9,M,1006.1
2459511.867,2021-10-23,20:48,54,50,86.3,8,M,1006.1
2459511.87,2021-10-23,20:53,53,50,89.5,10,M,1005.9
2459511.901,2021-10-23,21:37,53,50,89.5,12,M,1005.8
2459511.912,2021-10-23,21:53,53,50,89.5,10,M,1005.5
2459511.939,2021-10-23,22:32,53,50,89.5,9,M,1005.4
2459511.953,2021-10-23,22:53,53,50,89.5,9,M,1005.4
2459511.96,2021-10-23,23:02,53,50,89.5,8,M,1005.4
2459511.966,2021-10-23,23:11,53,50,89.5,6,M,1005.4
2459511.974,2021-10-23,23:22,53,51,92.9,8,M,1005.4
2459511.995,2021-10-23,23:53,53,50,89.5,8,M,1004.8
2459511.997,2021-10-23,23:56,53,50,89.5,9,M,1004.8
2459512.024,2021-10-24,0:35,54,51,89.5,10,M,1004.4
2459512.037,2021-10-24,0:53,53,50,89.5,6,M,1004.1
2459512.042,2021-10-24,1:00,53,50,89.5,6,M,1004.1
2459512.078,2021-10-24,1:53,53,49,86.2,9,M,1003.2
2459512.12,2021-10-24,2:53,53,50,89.5,7,M,1002.9
2459512.162,2021-10-24,3:53,53,49,86.2,9,M,1002
2459512.203,2021-10-24,4:53,52,49,89.5,8,M,1000.9
2459512.245,2021-10-24,5:53,52,48,86.2,7,M,999.1
2459512.287,2021-10-24,6:53,53,47,80,6,M,997.7
2459512.328,2021-10-24,7:53,54,48,80.1,6,M,996.3
2459512.37,2021-10-24,8:53,55,48,77.2,9,M,994.9
2459512.412,2021-10-24,9:53,55,48,77.2,10,M,992.7
2459512.453,2021-10-24,10:53,54,48,80.1,10,18,990.5
2459512.495,2021-10-24,11:53,54,47,77.1,11,19,988.7
2459512.537,2021-10-24,12:53,54,47,77.1,13,20,987.2
2459512.578,2021-10-24,13:53,54,48,80.1,17,21,986.2
2459512.62,2021-10-24,14:53,54,48,80.1,14,M,984
2459512.662,2021-10-24,15:53,55,49,80.1,12,M,983.8
2459512.675,2021-10-24,16:12,55,49,80.1,13,M,985.5
2459512.703,2021-10-24,16:53,56,50,80.2,12,M,985.3
2459512.726,2021-10-24,17:26,56,50,80.2,11,M,985.5
2459512.745,2021-10-24,17:53,58,51,77.5,9,M,985.5
2459512.787,2021-10-24,18:53,59,51,74.7,6,M,986
2459512.828,2021-10-24,19:53,61,48,62.2,13,32,985
2459512.844,2021-10-24,20:15,57,46,66.6,27,38,986.8
2459512.87,2021-10-24,20:53,54,48,80.1,6,M,986.8
2459512.912,2021-10-24,21:53,58,46,64.2,11,19,987
2459512.953,2021-10-24,22:53,58,47,66.7,11,M,987.1
2459512.995,2021-10-24,23:53,58,43,57.3,15,23,987.6
2459513.037,2021-10-25,0:53,56,41,57,14,18,988.6
2459513.078,2021-10-25,1:53,56,41,57,10,M,989.1
2459513.12,2021-10-25,2:53,57,40,52.9,14,20,989.2
2459513.162,2021-10-25,3:53,57,40,52.9,13,19,990
2459513.203,2021-10-25,4:53,58,39,49.1,13,20,990.8
2459513.245,2021-10-25,5:53,58,39,49.1,11,23,991.4
2459513.287,2021-10-25,6:53,58,38,47.2,10,26,992.3
2459513.328,2021-10-25,7:53,57,38,48.9,15,21,993
2459513.37,2021-10-25,8:53,57,38,48.9,14,23,993.7
2459513.412,2021-10-25,9:53,56,40,54.8,10,17,994.5
2459513.453,2021-10-25,10:53,57,39,50.9,10,25,994.9
2459513.495,2021-10-25,11:53,56,40,54.8,12,22,995.1
2459513.537,2021-10-25,12:53,57,39,50.9,13,21,995.6
2459513.578,2021-10-25,13:53,57,39,50.9,14,23,996.2
2459513.62,2021-10-25,14:53,57,39,50.9,13,23,996.9
2459513.662,2021-10-25,15:53,57,39,50.9,13,27,997.5
2459513.703,2021-10-25,16:53,58,39,49.1,15,24,998.2
2459513.745,2021-10-25,17:53,58,40,51,15,28,998.8
2459513.787,2021-10-25,18:53,59,40,49.2,17,27,999.5
2459513.828,2021-10-25,19:53,57,43,59.4,18,32,1000.4
2459513.87,2021-10-25,20:53,55,46,71.6,8,M,1001.2
2459513.912,2021-10-25,21:53,55,46,71.6,8,M,1002.1
2459513.953,2021-10-25,22:53,55,47,74.3,12,19,1002.7
2459513.964,2021-10-25,23:08,54,47,77.1,10,22,1003.1
2459513.995,2021-10-25,23:53,54,48,80.1,15,22,1003.5
2459514.037,2021-10-26,0:53,54,48,80.1,10,16,1004.3
2459514.078,2021-10-26,1:53,53,48,83.1,10,M,1005.4
2459514.12,2021-10-26,2:53,53,47,80,12,M,1006.3
2459514.162,2021-10-26,3:53,53,47,80,6,M,1007.2
2459514.203,2021-10-26,4:53,53,47,80,9,M,1007.8
2459514.245,2021-10-26,5:53,53,46,77,10,M,1008
2459514.287,2021-10-26,6:53,53,47,80,10,M,1008.1
2459514.328,2021-10-26,7:53,52,48,86.2,7,M,1008.3
2459514.37,2021-10-26,8:53,52,47,83,11,M,1008.7
2459514.412,2021-10-26,9:53,52,47,83,11,M,1009
2459514.453,2021-10-26,10:53,52,47,83,9,16,1009.3
2459514.495,2021-10-26,11:53,52,47,83,5,M,1009.6
2459514.537,2021-10-26,12:53,52,47,83,6,M,1009.6
2459514.578,2021-10-26,13:53,52,47,83,8,M,1009.3
2459514.62,2021-10-26,14:53,52,46,79.9,7,M,1008.7
2459514.662,2021-10-26,15:53,52,46,79.9,10,M,1008.6
2459514.703,2021-10-26,16:53,53,46,77,9,M,1008.8
2459514.745,2021-10-26,17:53,56,46,69,9,16,1008.5
2459514.761,2021-10-26,18:16,56,46,69,11,17,1008.8
2459514.779,2021-10-26,18:42,57,47,69.1,11,20,1008.8
2459514.787,2021-10-26,18:53,58,47,66.7,11,19,1008.6
2459514.815,2021-10-26,19:34,56,49,77.3,15,21,1009.5
2459514.823,2021-10-26,19:45,56,49,77.3,11,23,1009.1
2459514.828,2021-10-26,19:53,57,49,74.5,13,21,1009
2459514.845,2021-10-26,20:17,56,49,77.3,12,20,1009.5
2459514.87,2021-10-26,20:53,55,51,86.3,14,M,1009.8
2459514.912,2021-10-26,21:53,57,50,77.4,12,M,1010.4
2459514.953,2021-10-26,22:53,57,49,74.5,10,M,1011.6
2459514.995,2021-10-26,23:53,55,49,80.1,9,M,1012.3
2459515.037,2021-10-27,0:53,56,48,74.4,7,M,1013.1
2459515.078,2021-10-27,1:53,55,50,83.2,5,M,1013.1
2459515.12,2021-10-27,2:53,55,50,83.2,7,M,1013
2459515.162,2021-10-27,3:53,55,48,77.2,10,M,1013.3
2459515.203,2021-10-27,4:53,54,50,86.3,6,M,1014.6
2459515.208,2021-10-27,5:00,54,50,86.3,8,M,1014.6
2459515.224,2021-10-27,5:22,54,50,86.3,7,M,1014.2
2459515.245,2021-10-27,5:53,53,50,89.5,3,M,1014.7
2459515.287,2021-10-27,6:53,54,50,86.3,4,M,1015.9
2459515.328,2021-10-27,7:53,53,49,86.2,4,M,1017.1
2459515.37,2021-10-27,8:53,53,49,86.2,3,M,1018.4
2459515.412,2021-10-27,9:53,52,48,86.2,4,M,1019.7
2459515.453,2021-10-27,10:53,53,48,83.1,3,M,1020.4
2459515.495,2021-10-27,11:53,54,48,80.1,8,M,1021.4
2459515.537,2021-10-27,12:53,53,48,83.1,5,M,1022.5
2459515.578,2021-10-27,13:53,54,48,80.1,5,M,1023.2
2459515.62,2021-10-27,14:53,53,48,83.1,3,M,1023.9
2459515.662,2021-10-27,15:53,54,48,80.1,3,M,1024.5
2459515.703,2021-10-27,16:53,55,49,80.1,7,M,1025.2
2459515.745,2021-10-27,17:53,56,49,77.3,6,M,1025.8
2459515.787,2021-10-27,18:53,58,49,71.9,6,M,1026.3
2459515.828,2021-10-27,19:53,57,48,71.8,7,M,1026.4
2459515.87,2021-10-27,20:53,58,48,69.3,5,M,1026.1
2459515.912,2021-10-27,21:53,58,48,69.3,6,M,1026
2459515.953,2021-10-27,22:53,57,50,77.4,4,M,1026.1
2459515.995,2021-10-27,23:53,56,50,80.2,4,M,1026.1
2459516.037,2021-10-28,0:53,56,49,77.3,6,M,1025.9
2459516.078,2021-10-28,1:53,56,50,80.2,6,M,1025.7
2459516.101,2021-10-28,2:25,55,50,83.2,6,M,1025.4
2459516.12,2021-10-28,2:53,56,50,80.2,6,M,1025.5
2459516.162,2021-10-28,3:53,55,50,83.2,7,M,1024.7
2459516.203,2021-10-28,4:53,54,48,80.1,6,M,1024.5
2459516.245,2021-10-28,5:53,54,47,77.1,6,M,1023.4
2459516.263,2021-10-28,6:19,54,48,80.1,5,M,1023.4
2459516.287,2021-10-28,6:53,53,48,83.1,6,M,1022.7
2459516.328,2021-10-28,7:53,54,49,83.1,11,M,1022.4
2459516.37,2021-10-28,8:53,53,49,86.2,8,M,1022
2459516.412,2021-10-28,9:53,53,49,86.2,8,M,1021.8
2459516.453,2021-10-28,10:53,54,50,86.3,8,M,1021.3
2459516.495,2021-10-28,11:53,56,52,86.4,6,M,1021.1
2459516.537,2021-10-28,12:53,59,54,83.5,6,M,1020.8
2459516.578,2021-10-28,13:53,62,56,80.7,7,M,1020.6
2459516.62,2021-10-28,14:53,63,56,77.9,8,15,1020.6
2459516.662,2021-10-28,15:53,63,57,80.8,9,M,1020.6
2459516.681,2021-10-28,16:21,63,58,83.7,8,M,1020.3
2459516.703,2021-10-28,16:53,64,58,80.8,9,M,1020.2
2459516.727,2021-10-28,17:27,64,58,80.8,6,M,1020.3
2459516.745,2021-10-28,17:53,64,58,80.8,6,M,1020
2459516.787,2021-10-28,18:53,65,59,80.9,6,M,1019.4
2459516.828,2021-10-28,19:53,67,58,72.8,9,M,1018.6
2459516.87,2021-10-28,20:53,68,59,72.9,5,M,1017.7
2459516.912,2021-10-28,21:53,69,59,70.5,8,M,1017
2459516.953,2021-10-28,22:53,69,59,70.5,11,M,1016.6
2459516.995,2021-10-28,23:53,68,59,72.9,8,M,1015.8
2459517.037,2021-10-29,0:53,68,59,72.9,9,M,1015.6
2459517.078,2021-10-29,1:53,68,58,70.4,8,17,1014.8
2459517.111,2021-10-29,2:40,67,58,72.8,4,M,1015.2
2459517.12,2021-10-29,2:53,67,58,72.8,7,M,1014.9
2459517.162,2021-10-29,3:53,67,58,72.8,5,M,1015
2459517.203,2021-10-29,4:53,66,58,75.4,6,M,1014.8
2459517.245,2021-10-29,5:53,66,58,75.4,4,M,1014.3
2459517.287,2021-10-29,6:53,63,59,86.8,8,M,1014.2
2459517.304,2021-10-29,7:18,62,59,89.9,8,M,1014.2
2459517.328,2021-10-29,7:53,62,59,89.9,5,M,1014
2459517.333,2021-10-29,8:00,62,58,86.7,6,M,1014.2
2459517.337,2021-10-29,8:05,61,58,89.8,8,M,1014.2
2459517.365,2021-10-29,8:46,57,53,86.4,7,M,1014.2
2459517.37,2021-10-29,8:53,56,53,89.6,8,M,1014.1
2459517.412,2021-10-29,9:53,56,53,89.6,11,M,1014.1
2459517.448,2021-10-29,10:45,54,51,89.5,13,19,1014.9
2459517.453,2021-10-29,10:53,54,51,89.5,10,M,1014.4
2459517.495,2021-10-29,11:53,54,50,86.3,10,M,1015.1
2459517.528,2021-10-29,12:40,54,49,83.1,13,21,1016.6
2459517.537,2021-10-29,12:53,53,48,83.1,10,19,1016.4
2459517.566,2021-10-29,13:35,52,47,83,9,M,1017.3
2459517.578,2021-10-29,13:53,52,46,79.9,9,M,1017.3
2459517.62,2021-10-29,14:53,51,47,86.1,9,M,1018.4
2459517.662,2021-10-29,15:53,51,48,89.4,4,M,1019.1
2459517.669,2021-10-29,16:03,52,48,86.2,7,M,1019.3
2459517.703,2021-10-29,16:53,52,48,86.2,6,M,1020.1
2459517.745,2021-10-29,17:53,53,47,80,3,M,1020.2
2459517.762,2021-10-29,18:17,54,47,77.1,7,M,1020.7
2459517.787,2021-10-29,18:53,55,46,71.6,5,M,1020.9
2459517.828,2021-10-29,19:53,56,45,66.5,6,M,1020.9
2459517.835,2021-10-29,20:02,57,44,61.7,9,M,1021
2459517.87,2021-10-29,20:53,57,43,59.4,5,M,1020.4
2459517.912,2021-10-29,21:53,58,42,55.1,0,M,1020.2
2459517.953,2021-10-29,22:53,58,43,57.3,7,M,1020
2459517.995,2021-10-29,23:53,57,41,55,4,M,1020.2
2459518.037,2021-10-30,0:53,54,43,66.2,5,M,1020.4
2459518.078,2021-10-30,1:53,51,43,73.9,5,M,1020.5
2459518.12,2021-10-30,2:53,51,43,73.9,9,M,1020.3
2459518.162,2021-10-30,3:53,49,42,76.7,3,M,1020
2459518.203,2021-10-30,4:53,47,41,79.5,3,M,1020.1
2459518.245,2021-10-30,5:53,47,41,79.5,0,M,1019.8
2459518.287,2021-10-30,6:53,45,39,79.3,0,M,1019.3
2459518.328,2021-10-30,7:53,46,40,79.4,0,M,1018.8
2459518.37,2021-10-30,8:53,44,40,85.7,0,M,1018.5
2459518.412,2021-10-30,9:53,43,39,85.6,5,M,1018.5
2459518.453,2021-10-30,10:53,43,38,82.3,5,M,1018
2459518.495,2021-10-30,11:53,41,37,85.5,4,M,1017.6
2459518.537,2021-10-30,12:53,41,37,85.5,0,M,1017.5
2459518.578,2021-10-30,13:53,41,37,85.5,3,M,1017.4
2459518.62,2021-10-30,14:53,52,31,44.4,12,19,1017.1
2459518.662,2021-10-30,15:53,53,30,41.1,17,24,1017.6
2459518.703,2021-10-30,16:53,54,30,39.6,20,29,1017.7
2459518.745,2021-10-30,17:53,56,29,35.3,21,31,1017.4
2459518.787,2021-10-30,18:53,57,28,32.7,18,36,1017.5
2459518.828,2021-10-30,19:53,59,29,31.7,22,30,1016.9
2459518.87,2021-10-30,20:53,59,29,31.7,24,33,1016.5
2459518.912,2021-10-30,21:53,60,28,29.4,25,34,1016
2459518.953,2021-10-30,22:53,59,27,29.2,20,28,1015.6
2459518.995,2021-10-30,23:53,59,25,26.9,21,28,1015.8
2459519.037,2021-10-31,0:53,57,26,30.1,14,24,1015.7
2459519.078,2021-10-31,1:53,56,24,28.7,20,29,1015.4
2459519.12,2021-10-31,2:53,55,24,29.8,15,29,1016.1
2459519.162,2021-10-31,3:53,55,23,28.6,17,24,1015.9
2459519.203,2021-10-31,4:53,55,24,29.8,17,24,1016.1
2459519.245,2021-10-31,5:53,54,25,32.2,12,M,1016.4
2459519.287,2021-10-31,6:53,53,26,34.8,15,M,1016.3
2459519.328,2021-10-31,7:53,54,26,33.6,12,M,1016.2
2459519.37,2021-10-31,8:53,53,29,39.4,10,M,1015.9
2459519.412,2021-10-31,9:53,53,29,39.4,11,18,1015.7
2459519.453,2021-10-31,10:53,53,29,39.4,11,M,1015.7
2459519.495,2021-10-31,11:53,52,30,42.6,10,M,1015.3
2459519.537,2021-10-31,12:53,51,31,46.1,10,M,1015.5
2459519.578,2021-10-31,13:53,51,30,44.2,8,M,1015.7
2459519.62,2021-10-31,14:53,52,31,44.4,9,M,1015.9
2459519.662,2021-10-31,15:53,53,29,39.4,13,23,1016.3
2459519.703,2021-10-31,16:53,53,31,42.8,10,17,1016.5
2459519.745,2021-10-31,17:53,56,29,35.3,19,26,1015.8
2459519.787,2021-10-31,18:53,58,30,34.2,19,23,1015.7
2459519.828,2021-10-31,19:53,60,29,30.6,18,25,1015.1
2459519.87,2021-10-31,20:53,61,30,30.8,19,24,1014.4
2459519.912,2021-10-31,21:53,61,32,33.4,19,22,1014.3
2459519.953,2021-10-31,22:53,61,30,30.8,17,22,1014.3
2459519.995,2021-10-31,23:53,59,30,33,20,25,1014.2
2459520.037,2021-11-01,0:53,57,28,32.7,18,23,1014.2
2459520.078,2021-11-01,1:53,56,28,33.9,12,19,1014.4
2459520.12,2021-11-01,2:53,54,30,39.6,11,M,1014.6
2459520.162,2021-11-01,3:53,54,29,38,11,18,1014.5
2459520.203,2021-11-01,4:53,53,29,39.4,8,M,1014.5
2459520.245,2021-11-01,5:53,53,30,41.1,11,16,1014.5
2459520.287,2021-11-01,6:53,52,30,42.6,9,M,1014.1
2459520.328,2021-11-01,7:53,52,29,40.9,10,M,1013.5
2459520.37,2021-11-01,8:53,51,30,44.2,9,M,1013
2459520.412,2021-11-01,9:53,52,30,42.6,9,M,1012.7
2459520.453,2021-11-01,10:53,53,29,39.4,10,M,1012.2
2459520.495,2021-11-01,11:53,53,30,41.1,11,M,1011.9
2459520.537,2021-11-01,12:53,53,31,42.8,12,19,1012.2
2459520.578,2021-11-01,13:53,52,34,50.1,15,19,1012.1
2459520.62,2021-11-01,14:53,52,33,48.1,11,M,1012
2459520.662,2021-11-01,15:53,51,35,54.1,15,21,1012.2
2459520.703,2021-11-01,16:53,50,38,63.2,14,21,1012.6
2459520.745,2021-11-01,17:53,49,39,68.2,15,23,1012.3
2459520.787,2021-11-01,18:53,50,41,71,9,M,1013.7
2459520.828,2021-11-01,19:53,47,41,79.5,13,M,1013.6
2459520.854,2021-11-01,20:30,48,42,79.6,10,M,1013.9
2459520.87,2021-11-01,20:53,48,42,79.6,12,M,1014.2
2459520.912,2021-11-01,21:53,48,42,79.6,13,18,1014.9
2459520.953,2021-11-01,22:53,48,41,76.6,7,M,1015.9
2459520.995,2021-11-01,23:53,48,41,76.6,9,M,1016.8
2459521.037,2021-11-02,0:53,48,41,76.6,9,M,1017
2459521.078,2021-11-02,1:53,48,41,76.6,5,M,1017.7
2459521.12,2021-11-02,2:53,48,41,76.6,5,M,1018.3
2459521.162,2021-11-02,3:53,48,42,79.6,6,M,1019.1
2459521.203,2021-11-02,4:53,48,42,79.6,3,M,1020
2459521.245,2021-11-02,5:53,48,41,76.6,4,M,1020.6
2459521.287,2021-11-02,6:53,48,41,76.6,4,M,1020.5
2459521.328,2021-11-02,7:53,48,41,76.6,5,M,1021
2459521.37,2021-11-02,8:53,49,41,73.7,0,M,1021
2459521.412,2021-11-02,9:53,49,42,76.7,0,M,1021.2
2459521.453,2021-11-02,10:53,48,40,73.6,6,M,1021.2
2459521.495,2021-11-02,11:53,47,42,82.6,3,M,1021.1
2459521.537,2021-11-02,12:53,47,41,79.5,3,M,1021.6
2459521.578,2021-11-02,13:53,46,42,85.8,0,M,1021.7
2459521.62,2021-11-02,14:53,46,42,85.8,0,M,1021.7
2459521.662,2021-11-02,15:53,48,43,82.7,0,M,1022
2459521.703,2021-11-02,16:53,50,40,68.3,7,M,1021.5
2459521.745,2021-11-02,17:53,51,41,68.5,9,M,1021.9
2459521.787,2021-11-02,18:53,53,42,66.1,6,M,1022.6
2459521.828,2021-11-02,19:53,52,43,71.3,5,M,1022.9
2459521.87,2021-11-02,20:53,53,44,71.4,4,M,1022.2
2459521.912,2021-11-02,21:53,53,43,68.7,6,M,1021.8
2459521.953,2021-11-02,22:53,53,44,71.4,5,M,1022.3
2459521.995,2021-11-02,23:53,52,44,74,7,M,1022.2
2459522.037,2021-11-03,0:53,52,45,76.9,7,M,1021.5
2459522.078,2021-11-03,1:53,52,44,74,11,M,1021
2459522.12,2021-11-03,2:53,51,43,73.9,12,M,1020.7
2459522.162,2021-11-03,3:53,52,44,74,12,M,1020.2
2459522.203,2021-11-03,4:53,52,44,74,13,M,1020
2459522.245,2021-11-03,5:53,52,43,71.3,12,M,1020.1
2459522.287,2021-11-03,6:53,53,42,66.1,0,M,1020.1
2459522.328,2021-11-03,7:53,53,43,68.7,4,M,1020.6
2459522.37,2021-11-03,8:53,52,44,74,0,M,1021.1
2459522.412,2021-11-03,9:53,51,46,82.9,5,M,1020.8
2459522.453,2021-11-03,10:53,48,44,85.9,4,M,1020.6
2459522.495,2021-11-03,11:53,51,43,73.9,5,M,1020.1
2459522.537,2021-11-03,12:53,51,43,73.9,3,M,1019.7
2459522.578,2021-11-03,13:53,51,43,73.9,6,M,1019.3
2459522.62,2021-11-03,14:53,52,43,71.3,7,M,1018.8
2459522.662,2021-11-03,15:53,52,43,71.3,8,M,1018
2459522.703,2021-11-03,16:53,53,44,71.4,7,M,1017.5
2459522.745,2021-11-03,17:53,55,44,66.3,7,M,1016.7
2459522.787,2021-11-03,18:53,56,44,64,7,M,1016.7
2459522.828,2021-11-03,19:53,56,44,64,6,M,1016.5
2459522.87,2021-11-03,20:53,58,47,66.7,9,M,1014.6
2459522.912,2021-11-03,21:53,57,45,64.1,11,M,1013.7
2459522.953,2021-11-03,22:53,56,44,64,9,M,1012.7
2459522.995,2021-11-03,23:53,55,45,68.9,7,M,1011.8
2459523.037,2021-11-04,0:53,55,45,68.9,6,M,1009.8
2459523.078,2021-11-04,1:53,53,48,83.1,6,M,1009.1
2459523.12,2021-11-04,2:53,53,48,83.1,0,M,1008.6
2459523.162,2021-11-04,3:53,53,47,80,7,M,1008
2459523.203,2021-11-04,4:53,52,46,79.9,9,M,1006.4
2459523.245,2021-11-04,5:53,52,46,79.9,13,M,1005.3
